ID,NOMREPRODUCTO,PRECIO
1,  Bases Matte,    189.00
2,  Hidratantes,    146.00
3,  Correctores,    243.00
4,  Blush Solido,   254.00
5,  Highlighter,    340.00
6,  Eyeshadows,     405.00
7,  Desmaquillantes,225.00
8,  Eyeliners,      143.00
9,  Matte Bronzer,  248.00
10, Trans. Powders, 265.00
11, Eyelash Mascara,113.00
12, Makeup Mirror,  100.00
13, Tratamientos,   894.00
14, Makeup Brushes, 85.00
15, Balsamos,       195.00 
16, Limpiadores,    153.00 
17, Beauty Blenders,165.00
18, Tweezers,       85.00
19, Cosmetiqueras,  404.00
20, Crema Nocturnas,278.00
21, Mascarillas,    95.00
22, Nail polish,    75.00
23, Aceites,        176.00
